   0.00000000       3.75508447E-04
   6.28318521E-04   1.04307907E-03
   1.25663704E-03   2.04443489E-03
   1.88495556E-03   3.37957591E-03
   2.51327408E-03   5.04850224E-03
   3.14159272E-03   7.05121411E-03
   3.76991136E-03   9.38771106E-03
   4.39823000E-03   1.20579936E-02
   5.02654864E-03   1.50620611E-02
   5.65486727E-03   1.83999129E-02
   6.28318591E-03   2.20715515E-02
   6.91150455E-03   2.60769743E-02
   7.53982319E-03   3.04161832E-02
   8.16814136E-03   3.50891724E-02
   8.79646000E-03   4.00959551E-02
   9.42477863E-03   4.54365164E-02
   1.00530973E-02   5.11108674E-02
   1.06814159E-02   5.71190044E-02
   1.13097345E-02   6.34609237E-02
   1.19380532E-02   7.01366290E-02
   1.25663718E-02   7.71461204E-02
   1.31946905E-02   8.44893903E-02
   1.38230091E-02   9.21664536E-02
   1.44513277E-02  0.100177303    
   1.50796464E-02  0.108521938    
   1.57079641E-02  0.117200345    
   1.63362827E-02  0.126212552    
   1.69646014E-02  0.135558560    
   1.75929200E-02  0.145238325    
   1.82212386E-02  0.155251876    
   1.88495573E-02  0.165599212    
   1.94778759E-02  0.176280364    
   2.01061945E-02  0.187295258    
   2.07345132E-02  0.198643982    
   2.13628318E-02  0.210326448    
   2.19911505E-02  0.222342730    
   2.26194691E-02  0.234692767    
   2.32477877E-02  0.247376636    
   2.38761064E-02  0.260394216    
   2.45044250E-02  0.273745656    
   2.51327436E-02  0.287430853    
   2.57610623E-02  0.301449835    
   2.63893809E-02  0.315802604    
   2.70176996E-02  0.330489159    
   2.76460182E-02  0.345509470    
   2.82743368E-02  0.360863626    
   2.89026555E-02  0.376551509    
   2.95309741E-02  0.392573208    
   3.01592927E-02  0.408928692    
   3.07876114E-02  0.425617963    
   3.14159282E-02  0.442640990    
   3.20442468E-02  0.459997863    
   3.26725654E-02  0.477688432    
   3.33008841E-02  0.495712817    
   3.39292027E-02  0.514070988    
   3.45575213E-02  0.532763004    
   3.51858400E-02  0.551788747    
   3.58141586E-02  0.571148396    
   3.64424773E-02  0.590841591    
   3.70707959E-02  0.610868752    
   3.76991145E-02  0.631229639    
   3.83274332E-02  0.651924431    
   3.89557518E-02  0.672952712    
   3.95840704E-02  0.694315016    
   4.02123891E-02  0.716011107    
   4.08407077E-02  0.738040984    
   4.14690264E-02  0.760404527    
   4.20973450E-02  0.783101916    
   4.27256636E-02  0.806133211    
   4.33539823E-02  0.829498172    
   4.39823009E-02  0.853196800    
   4.46106195E-02  0.877229393    
   4.52389382E-02  0.901595771    
   4.58672568E-02  0.926295877    
   4.64955755E-02  0.951329708    
   4.71238941E-02  0.976697445    
   4.77522127E-02   1.00239885    
   4.83805314E-02   1.02843416    
   4.90088500E-02   1.05480313    
   4.96371686E-02   1.08150601    
   5.02654873E-02   1.10854268    
   5.08938059E-02   1.13591301    
   5.15221246E-02   1.16361701    
   5.21504432E-02   1.19165516    
   5.27787618E-02   1.22002685    
   5.34070805E-02   1.24873245    
   5.40353991E-02   1.27777171    
   5.46637177E-02   1.30714488    
   5.52920364E-02   1.33685172    
   5.59203550E-02   1.36689246    
   5.65486737E-02   1.39726675    
   5.71769923E-02   1.42797506    
   5.78053109E-02   1.45901716    
   5.84336296E-02   1.49039304    
   5.90619482E-02   1.52210248    
   5.96902668E-02   1.55414593    
   6.03185855E-02   1.58652318    
   6.09469041E-02   1.61923409    
   6.15752228E-02   1.65227866    
   6.22035414E-02   1.68565738    
   6.28318563E-02   1.71936965    
   6.34601712E-02   1.75341582    
   6.40884861E-02   1.78779554    
