   0.00000000       0.00000000    
   3.99999990E-04   6.12678751E-03
   7.99999980E-04   1.22520067E-02
   1.19999994E-03   1.83756575E-02
   1.59999996E-03   2.44977437E-02
   1.99999986E-03   3.06182597E-02
   2.39999988E-03   3.67372073E-02
   2.79999990E-03   4.28545885E-02
   3.19999992E-03   4.89704013E-02
   3.59999994E-03   5.50846532E-02
   3.99999972E-03   6.11973256E-02
   4.39999951E-03   6.73084259E-02
   4.79999930E-03   7.34179765E-02
   5.19999908E-03   7.95259476E-02
   5.59999887E-03   8.56323466E-02
   5.99999866E-03   9.17371884E-02
   6.39999844E-03   9.78404582E-02
   6.79999823E-03  0.103942156    
   7.19999801E-03  0.110042289    
   7.59999780E-03  0.116140857    
   7.99999759E-03  0.122237861    
   8.39999784E-03  0.128333285    
   8.79999809E-03  0.134427160    
   9.19999834E-03  0.140519455    
   9.59999859E-03  0.146610200    
   9.99999885E-03  0.152699366    
   1.03999991E-02  0.158786982    
   1.07999993E-02  0.164873004    
   1.11999996E-02  0.170957461    
   1.15999999E-02  0.177040368    
   1.20000001E-02  0.183121681    
   1.24000004E-02  0.189201444    
   1.28000006E-02  0.195279643    
   1.32000009E-02  0.201356277    
   1.36000011E-02  0.207431316    
   1.40000014E-02  0.213504821    
   1.44000016E-02  0.219576746    
   1.48000019E-02  0.225647092    
   1.52000021E-02  0.231715888    
   1.56000024E-02  0.237783104    
   1.60000026E-02  0.243848741    
   1.64000019E-02  0.249912828    
   1.68000013E-02  0.255975306    
   1.72000006E-02  0.262036264    
   1.75999999E-02  0.268095613    
   1.79999992E-02  0.274153411    
   1.83999985E-02  0.280209661    
   1.87999979E-02  0.286264300    
   1.91999972E-02  0.292317450    
   1.95999965E-02  0.298368931    
   1.99999958E-02  0.304418921    
   2.03999951E-02  0.310467303    
   2.07999945E-02  0.316514134    
   2.11999938E-02  0.322559357    
   2.15999931E-02  0.328603089    
   2.19999924E-02  0.334645212    
   2.23999918E-02  0.340685755    
   2.27999911E-02  0.346724749    
   2.31999904E-02  0.352762163    
   2.35999897E-02  0.358797997    
   2.39999890E-02  0.364832282    
   2.43999884E-02  0.370864987    
   2.47999877E-02  0.376896173    
   2.51999870E-02  0.382925749    
   2.55999863E-02  0.388953745    
   2.59999856E-02  0.394980192    
   2.63999850E-02  0.401005089    
   2.67999843E-02  0.407028377    
   2.71999836E-02  0.413050115    
   2.75999829E-02  0.419070303    
   2.79999822E-02  0.425088942    
   2.83999816E-02  0.431105971    
   2.87999809E-02  0.437121451    
   2.91999802E-02  0.443135321    
   2.95999795E-02  0.449147642    
   2.99999788E-02  0.455158442    
   3.03999782E-02  0.461167634    
   3.07999775E-02  0.467175245    
   3.11999768E-02  0.473181367    
   3.15999761E-02  0.479185849    
   3.19999754E-02  0.485188752    
   3.23999748E-02  0.491190135    
   3.27999741E-02  0.497189939    
   3.31999734E-02  0.503188133    
   3.35999727E-02  0.509184837    
   3.39999720E-02  0.515179932    
   3.43999714E-02  0.521173418    
   3.47999707E-02  0.527165353    
   3.51999700E-02  0.533155799    
   3.55999693E-02  0.539144516    
   3.59999686E-02  0.545131862    
   3.63999680E-02  0.551117539    
   3.67999673E-02  0.557101667    
   3.71999666E-02  0.563084185    
   3.75999659E-02  0.569065213    
   3.79999653E-02  0.575044632    
   3.83999646E-02  0.581022501    
   3.87999639E-02  0.586998761    
   3.91999632E-02  0.592973411    
   3.95999625E-02  0.598946631    
   3.99999619E-02  0.604918122    
   4.03999612E-02  0.610888124    
   4.07999605E-02  0.616856575    
   4.11999598E-02  0.622823477    
   4.15999591E-02  0.628788769    
   4.19999585E-02  0.634752512    
   4.23999578E-02  0.640714705    
   4.27999571E-02  0.646675289    
   4.31999564E-02  0.652634323    
   4.35999557E-02  0.658591747    
   4.39999551E-02  0.664547682    
   4.43999544E-02  0.670502067    
   4.47999537E-02  0.676454782    
   4.51999530E-02  0.682406008    
   4.55999523E-02  0.688355565    
   4.59999517E-02  0.694303751    
   4.63999510E-02  0.700250149    
   4.67999503E-02  0.706195116    
   4.71999496E-02  0.712138474    
   4.75999489E-02  0.718080282    
   4.79999483E-02  0.724020481    
   4.83999476E-02  0.729959130    
   4.87999469E-02  0.735896230    
   4.91999462E-02  0.741831720    
   4.95999455E-02  0.747765660    
   4.99999449E-02  0.753698051    
   5.03999442E-02  0.759628892    
   5.07999435E-02  0.765558124    
   5.11999428E-02  0.771485806    
   5.15999421E-02  0.777411938    
   5.19999415E-02  0.783336520    
   5.23999408E-02  0.789259493    
   5.27999401E-02  0.795180857    
   5.31999394E-02  0.801100731    
   5.35999388E-02  0.807018995    
   5.39999381E-02  0.812935710    
   5.43999374E-02  0.818850875    
   5.47999367E-02  0.824764371    
   5.51999360E-02  0.830676436    
   5.55999354E-02  0.836586833    
   5.59999347E-02  0.842495739    
   5.63999340E-02  0.848403096    
   5.67999333E-02  0.854308724    
   5.71999326E-02  0.860212922    
   5.75999320E-02  0.866115570    
   5.79999313E-02  0.872016549    
   5.83999306E-02  0.877916038    
   5.87999299E-02  0.883813977    
   5.91999292E-02  0.889710307    
   5.95999286E-02  0.895605087    
   5.99999279E-02  0.901498199    
   6.03999272E-02  0.907389879    
   6.07999265E-02  0.913279891    
   6.11999258E-02  0.919168353    
   6.15999252E-02  0.925055265    
   6.19999245E-02  0.930940628    
   6.23999238E-02  0.936824441    
   6.27999231E-02  0.942706704    
   6.31999224E-02  0.948587298    
   6.35999218E-02  0.954466403    
   6.39999211E-02  0.960343957    
   6.43999204E-02  0.966219902    
   6.47999197E-02  0.972094178    
   6.51999190E-02  0.977967024    
   6.55999184E-02  0.983838260    
   6.59999177E-02  0.989708006    
   6.63999170E-02  0.995576024    
   6.67999163E-02   1.00144267    
   6.71999156E-02   1.00730753    
   6.75999150E-02   1.01317096    
   6.79999143E-02   1.01903284    
   6.83999136E-02   1.02489305    
   6.87999129E-02   1.03075182    
   6.91999123E-02   1.03660893    
   6.95999116E-02   1.04246449    
   6.99999109E-02   1.04831851    
   7.03999102E-02   1.05417085    
   7.07999095E-02   1.06002188    
   7.11999089E-02   1.06587124    
   7.15999082E-02   1.07171893    
   7.19999075E-02   1.07756507    
   7.23999068E-02   1.08340967    
   7.27999061E-02   1.08925271    
   7.31999055E-02   1.09509397    
   7.35999048E-02   1.10093403    
   7.39999041E-02   1.10677242    
   7.43999034E-02   1.11260915    
   7.47999027E-02   1.11844420    
   7.51999021E-02   1.12427783    
   7.55999014E-02   1.13011003    
   7.59999007E-02   1.13594031    
   7.63999000E-02   1.14176941    
   7.67998993E-02   1.14759672    
   7.71998987E-02   1.15342247    
   7.75998980E-02   1.15924668    
   7.79998973E-02   1.16506934    
   7.83998966E-02   1.17089045    
   7.87998959E-02   1.17670989    
   7.91998953E-02   1.18252790    
   7.95998946E-02   1.18834424    
   7.99998939E-02   1.19415903    
   8.03998932E-02   1.19997227    
   8.07998925E-02   1.20578408    
   8.11998919E-02   1.21159410    
   8.15998912E-02   1.21740270    
   8.19998905E-02   1.22320962    
   8.23998898E-02   1.22901499    
   8.27998891E-02   1.23481882    
   8.31998885E-02   1.24062109    
   8.35998878E-02   1.24642181    
   8.39998871E-02   1.25222087    
   8.43998864E-02   1.25801849    
   8.47998857E-02   1.26381445    
   8.51998851E-02   1.26960897    
   8.55998844E-02   1.27540171    
   8.59998837E-02   1.28119302    
   8.63998830E-02   1.28698277    
   8.67998824E-02   1.29277098    
   8.71998817E-02   1.29855752    
   8.75998810E-02   1.30434251    
   8.79998803E-02   1.31012607    
   8.83998796E-02   1.31590796    
   8.87998790E-02   1.32168829    
   8.91998783E-02   1.32746696    
   8.95998776E-02   1.33324420    
   8.99998769E-02   1.33901978    
   9.03998762E-02   1.34479380    
   9.07998756E-02   1.35056627    
   9.11998749E-02   1.35633731    
   9.15998742E-02   1.36210656    
   9.19998735E-02   1.36787438    
   9.23998728E-02   1.37364054    
   9.27998722E-02   1.37940526    
   9.31998715E-02   1.38516831    
   9.35998708E-02   1.39092970    
   9.39998701E-02   1.39668977    
   9.43998694E-02   1.40244806    
