   0.00000000      -5.99980205E-02
   6.28318521E-04  -5.99960424E-02
   1.25663704E-03  -5.99934049E-02
   1.88495556E-03  -5.99901117E-02
   2.51327408E-03  -5.99861629E-02
   3.14159272E-03  -5.99815585E-02
   3.76991136E-03  -5.99762984E-02
   4.39823000E-03  -5.99703826E-02
   5.02654864E-03  -5.99638112E-02
   5.65486727E-03  -5.99565841E-02
   6.28318591E-03  -5.99487014E-02
   6.91150455E-03  -5.99401630E-02
   7.53982319E-03  -5.99309690E-02
   8.16814136E-03  -5.99211194E-02
   8.79646000E-03  -5.99106140E-02
   9.42477863E-03  -5.98994531E-02
   1.00530973E-02  -5.98876365E-02
   1.06814159E-02  -5.98751642E-02
   1.13097345E-02  -5.98620363E-02
   1.19380532E-02  -5.98482527E-02
   1.25663718E-02  -5.98338135E-02
   1.31946905E-02  -5.98187186E-02
   1.38230091E-02  -5.98029681E-02
   1.44513277E-02  -5.97865619E-02
   1.50796464E-02  -5.97695000E-02
   1.57079641E-02  -5.97517826E-02
   1.63362827E-02  -5.97334094E-02
   1.69646014E-02  -5.97143844E-02
   1.75929200E-02  -5.96947074E-02
   1.82212386E-02  -5.96743785E-02
   1.88495573E-02  -5.96533976E-02
   1.94778759E-02  -5.96317649E-02
   2.01061945E-02  -5.96094802E-02
   2.07345132E-02  -5.95865436E-02
   2.13628318E-02  -5.95629551E-02
   2.19911505E-02  -5.95387146E-02
   2.26194691E-02  -5.95138222E-02
   2.32477877E-02  -5.94882779E-02
   2.38761064E-02  -5.94620816E-02
   2.45044250E-02  -5.94352335E-02
   2.51327436E-02  -5.94077371E-02
   2.57610623E-02  -5.93795925E-02
   2.63893809E-02  -5.93507998E-02
   2.70176996E-02  -5.93213588E-02
   2.76460182E-02  -5.92912696E-02
   2.82743368E-02  -5.92605323E-02
   2.89026555E-02  -5.92291467E-02
   2.95309741E-02  -5.91971129E-02
   3.01592927E-02  -5.91644309E-02
   3.07876114E-02  -5.91311008E-02
   3.14159282E-02  -5.90971261E-02
   3.20442468E-02  -5.90625070E-02
   3.26725654E-02  -5.90272434E-02
   3.33008841E-02  -5.89913353E-02
   3.39292027E-02  -5.89547828E-02
   3.45575213E-02  -5.89175858E-02
   3.51858400E-02  -5.88797443E-02
   3.58141586E-02  -5.88412583E-02
   3.64424773E-02  -5.88021278E-02
   3.70707959E-02  -5.87623566E-02
   3.76991145E-02  -5.87219447E-02
   3.83274332E-02  -5.86808920E-02
   3.89557518E-02  -5.86391985E-02
   3.95840704E-02  -5.85968643E-02
   4.02123891E-02  -5.85538894E-02
   4.08407077E-02  -5.85102737E-02
   4.14690264E-02  -5.84660210E-02
   4.20973450E-02  -5.84211312E-02
   4.27256636E-02  -5.83756045E-02
   4.33539823E-02  -5.83294407E-02
   4.39823009E-02  -5.82826398E-02
   4.46106195E-02  -5.82352020E-02
   4.52389382E-02  -5.81871271E-02
   4.58672568E-02  -5.81384189E-02
   4.64955755E-02  -5.80890775E-02
   4.71238941E-02  -5.80391027E-02
   4.77522127E-02  -5.79884946E-02
   4.83805314E-02  -5.79372533E-02
   4.90088500E-02  -5.78853786E-02
   4.96371686E-02  -5.78328744E-02
   5.02654873E-02  -5.77797405E-02
   5.08938059E-02  -5.77259772E-02
   5.15221246E-02  -5.76715842E-02
   5.21504432E-02  -5.76165617E-02
   5.27787618E-02  -5.75609095E-02
   5.34070805E-02  -5.75046316E-02
   5.40353991E-02  -5.74477278E-02
   5.46637177E-02  -5.73901981E-02
   5.52920364E-02  -5.73320426E-02
   5.59203550E-02  -5.72732612E-02
   5.65486737E-02  -5.72138540E-02
