   1.88582286E-03   0.00000000       1.10078037    
   3.77164572E-03   0.00000000       1.10155916    
   5.65746846E-03   0.00000000       1.10233629    
   7.54329143E-03   0.00000000       1.10311198    
   9.42911394E-03   0.00000000       1.10388601    
   1.13149369E-02   0.00000000       1.10465860    
   1.32007599E-02   0.00000000       1.10542953    
   1.50865829E-02   0.00000000       1.10619891    
   1.69724058E-02   0.00000000       1.10696673    
   1.88582279E-02   0.00000000       1.10773289    
   2.07440499E-02   0.00000000       1.10849762    
   2.26298720E-02   0.00000000       1.10926068    
   2.45156940E-02   0.00000000       1.11002231    
   2.64015161E-02   0.00000000       1.11078215    
   2.82873381E-02   0.00000000       1.11154056    
   3.01731601E-02   0.00000000       1.11229730    
   3.20589840E-02   0.00000000       1.11305261    
   3.39448079E-02   0.00000000       1.11380625    
   3.58306319E-02   0.00000000       1.11455846    
   3.77164558E-02   0.00000000       1.11530900    
   3.96022797E-02   0.00000000       1.11605811    
   4.14881036E-02   0.00000000       1.11680543    
   4.33739275E-02   0.00000000       1.11755133    
   4.52597514E-02   0.00000000       1.11829555    
   4.71455753E-02   0.00000000       1.11903834    
   4.90313992E-02   0.00000000       1.11977947    
   5.09172231E-02   0.00000000       1.12051904    
   5.28030470E-02   0.00000000       1.12125707    
   5.46888709E-02   0.00000000       1.12199342    
   5.65746948E-02   0.00000000       1.12272835    
   5.84605187E-02   0.00000000       1.12346160    
   6.03463426E-02   0.00000000       1.12419343    
   6.22321665E-02   0.00000000       1.12492359    
   6.41179904E-02   0.00000000       1.12565219    
   6.60038143E-02   0.00000000       1.12637925    
   6.78896382E-02   0.00000000       1.12710464    
   6.97754622E-02   0.00000000       1.12782860    
   7.16612861E-02   0.00000000       1.12855089    
   7.35471100E-02   0.00000000       1.12927175    
   7.54329339E-02   0.00000000       1.12999082    
   7.73187578E-02   0.00000000       1.13070846    
   7.92045817E-02   0.00000000       1.13142443    
   8.10904056E-02   0.00000000       1.13213897    
   8.29762295E-02   0.00000000       1.13285184    
   8.48620534E-02   0.00000000       1.13356328    
   8.67478773E-02   0.00000000       1.13427305    
   8.86337012E-02   0.00000000       1.13498139    
   9.05195251E-02   0.00000000       1.13568795    
   9.24053490E-02   0.00000000       1.13639307    
   9.42911729E-02   0.00000000       1.13709652    
   9.61769968E-02   0.00000000       1.13779855    
   9.80628207E-02   0.00000000       1.13849890    
   9.99486446E-02   0.00000000       1.13919783    
  0.101834469       0.00000000       1.13989496    
  0.103720292       0.00000000       1.14059067    
  0.105606116       0.00000000       1.14128470    
  0.107491940       0.00000000       1.14197731    
  0.109377764       0.00000000       1.14266825    
  0.111263588       0.00000000       1.14335775    
  0.113149412       0.00000000       1.14404559    
  0.115035236       0.00000000       1.14473176    
  0.116921060       0.00000000       1.14541650    
  0.118806884       0.00000000       1.14609957    
  0.120692708       0.00000000       1.14678121    
  0.122578532       0.00000000       1.14746118    
  0.124464355       0.00000000       1.14813972    
  0.126350179       0.00000000       1.14881659    
  0.128235996       0.00000000       1.14949179    
