  -6.28318548      0.499999881    
  -6.25805283      0.531982780    
  -6.23292017      0.563864827    
  -6.20778751      0.595545530    
  -6.18265486      0.626925886    
  -6.15752220      0.657907307    
  -6.13238955      0.688394487    
  -6.10725689      0.718294561    
  -6.08212423      0.747516632    
  -6.05699158      0.775974393    
  -6.03185892      0.803585112    
  -6.00672626      0.830270410    
  -5.98159361      0.855957031    
  -5.95646095      0.880575776    
  -5.93132830      0.904063880    
  -5.90619564      0.926364422    
  -5.88106298      0.947425723    
  -5.85593033      0.967203081    
  -5.83079767      0.985658050    
  -5.80566502       1.00275886    
  -5.78053236       1.01848066    
  -5.75539970       1.03280520    
  -5.73026705       1.04572165    
  -5.70513439       1.05722570    
  -5.68000174       1.06732047    
  -5.65486908       1.07601547    
  -5.62973642       1.08332729    
  -5.60460377       1.08927929    
  -5.57947111       1.09390092    
  -5.55433846       1.09722853    
  -5.52920580       1.09930408    
  -5.50407314       1.10017502    
  -5.47894049       1.09989512    
  -5.45380783       1.09852242    
  -5.42867517       1.09612024    
  -5.40354252       1.09275591    
  -5.37840986       1.08850050    
  -5.35327721       1.08342957    
  -5.32814455       1.07762086    
  -5.30301189       1.07115459    
  -5.27787924       1.06411338    
  -5.25274658       1.05658174    
  -5.22761393       1.04864466    
  -5.20248127       1.04038799    
  -5.17734861       1.03189731    
  -5.15221596       1.02325845    
  -5.12708330       1.01455569    
  -5.10195065       1.00587177    
  -5.07681799      0.997287631    
  -5.05168533      0.988882303    
  -5.02655268      0.980731010    
  -5.00142002      0.972905695    
  -4.97628736      0.965475321    
  -4.95115471      0.958504081    
  -4.92602205      0.952051640    
  -4.90088940      0.946172535    
  -4.87575674      0.940916717    
  -4.85062408      0.936327875    
  -4.82549143      0.932444453    
  -4.80035877      0.929298520    
  -4.77522612      0.926916122    
  -4.75009346      0.925316811    
  -4.72496080      0.924513817    
  -4.69982815      0.924513578    
  -4.67469549      0.925316274    
  -4.64956284      0.926915288    
  -4.62443018      0.929297268    
  -4.59929752      0.932443023    
  -4.57416487      0.936326027    
  -4.54903221      0.940914571    
  -4.52389956      0.946170211    
  -4.49876690      0.952048838    
  -4.47363424      0.958501101    
  -4.44850159      0.965472221    
  -4.42336893      0.972902298    
  -4.39823627      0.980727375    
  -4.37310362      0.988878727    
  -4.34797096      0.997284174    
  -4.32283831       1.00586796    
  -4.29770565       1.01455188    
  -4.27257299       1.02325475    
  -4.24744034       1.03189361    
  -4.22230768       1.04038405    
  -4.19717503       1.04864109    
  -4.17204237       1.05657852    
  -4.14690971       1.06411028    
  -4.12177706       1.07115138    
  -4.09664440       1.07761812    
  -4.07151175       1.08342731    
  -4.04637909       1.08849859    
  -4.02124643       1.09275401    
  -3.99611378       1.09611893    
  -3.97098112       1.09852171    
  -3.94584846       1.09989476    
  -3.92071581       1.10017514    
  -3.89558315       1.09930468    
  -3.87045050       1.09722984    
  -3.84531784       1.09390271    
  -3.82018518       1.08928144    
  -3.79505253       1.08333015    
  -3.76991987       1.07601893    
  -3.74478722       1.06732452    
  -3.71965456       1.05723047    
  -3.69452190       1.04572701    
  -3.66938925       1.03281116    
  -3.64425659       1.01848722    
  -3.61912394       1.00276613    
  -3.59399128      0.985665798    
  -3.56885862      0.967211366    
  -3.54372597      0.947434604    
  -3.51859331      0.926373899    
  -3.49346066      0.904074013    
  -3.46832800      0.880586207    
  -3.44319534      0.855967939    
  -3.41806269      0.830282092    
  -3.39293003      0.803597093    
  -3.36779737      0.775986552    
  -3.34266472      0.747529149    
  -3.31753206      0.718307436    
  -3.29239941      0.688407779    
  -3.26726675      0.657920718    
  -3.24213409      0.626939416    
  -3.21700144      0.595559597    
  -3.19186878      0.563878834    
  -3.16673613      0.531996727    
  -3.14160347      0.500013828    
  -3.11647081      0.468030781    
  -3.09133816      0.436148524    
  -3.06620550      0.404467553    
  -3.04107285      0.373087406    
  -3.01594019      0.342105776    
  -2.99080753      0.311618179    
  -2.96567488      0.281718045    
  -2.94054222      0.252495676    
  -2.91540956      0.224037543    
  -2.89027691      0.196426317    
  -2.86514425      0.169740438    
  -2.84001160      0.144053757    
  -2.81487894      0.119434521    
  -2.78974628       9.59457457E-02
  -2.76461363       7.36447722E-02
  -2.73948097       5.25829196E-02
  -2.71434832       3.28050405E-02
  -2.68921566       1.43494606E-02
  -2.66408300      -2.75193155E-03
  -2.63895035      -1.84742510E-02
  -2.61381769      -3.27994972E-02
  -2.58868504      -4.57164943E-02
  -2.56355238      -5.72211891E-02
  -2.53841972      -6.73164725E-02
  -2.51328707      -7.60120302E-02
  -2.48815441      -8.33244473E-02
  -2.46302176      -8.92769992E-02
  -2.43788910      -9.38993543E-02
  -2.41275644      -9.72274542E-02
  -2.38762379      -9.93034095E-02
  -2.36249113     -0.100175038    
  -2.33735847      -9.98955071E-02
  -2.31222582      -9.85232443E-02
  -2.28709316      -9.61213633E-02
  -2.26196051      -9.27573591E-02
  -2.23682785      -8.85025710E-02
  -2.21169519      -8.34318995E-02
  -2.18656254      -7.76233450E-02
  -2.16142988      -7.11573660E-02
  -2.13629723      -6.41165152E-02
  -2.11116457      -5.65849692E-02
  -2.08603191      -4.86480370E-02
  -2.06089926      -4.03914154E-02
  -2.03576660      -3.19010504E-02
  -2.01063395      -2.32621953E-02
  -1.98550117      -1.45592988E-02
  -1.96036839      -5.87538630E-03
  -1.93523562       2.70862877E-03
  -1.91010284       1.11143366E-02
  -1.88497007       1.92659646E-02
  -1.85983729       2.70913094E-02
  -1.83470452       3.45218033E-02
  -1.80957174       4.14933413E-02
  -1.78443897       4.79460955E-02
  -1.75930619       5.38253337E-02
  -1.73417342       5.90814203E-02
  -1.70904064       6.36705160E-02
  -1.68390787       6.75542504E-02
  -1.65877509       7.07004666E-02
  -1.63364232       7.30831623E-02
  -1.60850954       7.46828020E-02
  -1.58337677       7.54860938E-02
  -1.55824399       7.54865855E-02
  -1.53311121       7.46840984E-02
  -1.50797844       7.30853677E-02
  -1.48284566       7.07035661E-02
  -1.45771289       6.75581545E-02
  -1.43258011       6.36752993E-02
  -1.40744734       5.90869337E-02
  -1.38231456       5.38315326E-02
  -1.35718179       4.79530543E-02
  -1.33204901       4.15008217E-02
  -1.30691624       3.45299095E-02
  -1.28178346       2.70997584E-02
